time,imu_roll,imu_pitch,imu_yaw,gyro_roll_rate,gyro_pitch_rate,gyro_yaw_rate,gps_x,gps_y,gps_altitude,motor_fl,motor_fr,motor_rl,motor_rr,target_altitude,current_altitude,roll_disturbance,pitch_disturbance,yaw_disturbance
2.7760000000000002,0.0037371171061088937,0.03228996978239879,-3.135631643715999,-0.03941787756385824,-0.08700946574128826,0.01190480729964,0.0655140281835126,0.007198904804059744,0.19596335346834826,74.40235914413358,74.69723509961676,72.63897988867222,72.9338558441554,1.0,0.19596335346834826,0,0,0
2.7840000000000003,0.003323452473356916,0.031324039079549386,-3.1355478078643384,-0.0517535647404531,-0.1200361500334654,0.01084009039125779,0.06659626695689505,0.007376008933051639,0.2006346628668852,74.27935096067121,74.508189078526,72.63998091596518,72.86881903381997,1.0,0.2006346628668852,0,0,0
2.7920000000000003,0.002853902382329632,0.030117165789421578,-3.135469400213318,-0.05866857512675026,-0.1499941519762043,0.01020549337016766,0.06765884615007357,0.007552604516462814,0.20537798286655945,74.1511394492547,74.31919253723417,72.64409780584181,72.81215089382128,1.0,0.20537798286655945,0,0,0
2.8000000000000003,0.0023683534620108286,0.028695399493736132,-3.135392931929694,-0.06063747723979074,-0.1767126437250023,0.009963024186138578,0.06870197683611526,0.007729585489359992,0.21018959310126567,74.0172168175223,74.13277720924378,72.64891813534814,72.76447852706963,1.0,0.21018959310126567,0,0,0
2.8080000000000003,0.001900901014218371,0.02708580854324585,-3.1353154351531747,-0.058377090596435595,-0.20006530987038335,0.01005687323947389,0.06972597597233926,0.007907660447306824,0.2150657612116937,73.877578305178,73.95091422540698,72.65256041232401,72.72589633255298,1.0,0.2150657612116937,0,0,0
2.816,0.00147861320885203,0.025316127291357193,-3.135234575697853,-0.05275740895721826,-0.2199696711064663,0.010419803754740909,0.07073125426507615,0.008087338473223304,0.22000276540763225,73.73268561961102,73.77503212258178,72.65365732434252,72.69600382731328,1.0,0.22000276540763225,0,0,0
2.824,0.0011209716243319229,0.023414411791773122,-3.1351487005338647,-0.0447180608575609,-0.23638592086505772,0.01097913437266825,0.07171830405013674,0.008268930208613957,0.22499691572402816,73.58340280754135,73.60606384825942,72.65130994176508,72.67397098248316,1.0,0.22499691572402816,0,0,0
2.832,0.0008399062474891319,0.021408708487247567,-3.1350568287633136,-0.03519482100838826,-0.24931528493027588,0.011662048732247415,0.07268768740364512,0.008452561477322117,0.23004457399866196,73.43091331668832,73.44451429942045,72.64502137731402,72.65862236004615,1.0,0.23004457399866196,0,0,0
2.84,0.000640318444430286,0.0193267397985324,-3.1349585973169742,-0.025059208443958488,-0.25879795738287004,0.012400047255112632,0.0736400246603477,0.008638196435075168,0.23514217256170777,73.27662669527484,73.29054012282995,72.63461822212864,72.64853164968375,1.0,0.23514217256170777,0,0,0
2.848,0.0005209721627520046,0.017195610014616614,-3.1348541737907585,-0.015072820520557882,-0.2649106445882951,0.013132424656458544,0.07457598347231528,0.008825667143767252,0.24028623152811998,73.12208269894431,73.1440342741784,72.62016738724391,72.642118962478,1.0,0.24028623152811998,0,0,0
2.856,0.00047563073566533876,0.015041534120803326,-3.1347441488237386,-0.005856782476939892,-0.2677637831293745,0.013808728508270435,0.07549626849542215,0.00901470658920955,0.2454733745446089,72.96885935543673,73.00470886404938,72.60189487444728,72.63774438305992,1.0,0.2454733745446089,0,0,0
2.864,0.000494322263643109,0.012889591557065391,-3.134629419466073,0.0021243522532302696,-0.2674984913254733,0.014390215126179112,0.07640161177673245,0.00920498245846614,0.250700342821129,72.8184901889148,72.87217111978556,72.58011167814182,72.63379260901259,1.0,0.250700342821129,0,0,0
2.872,0.0005646288549003553,0.010763506431102693,-3.134511073395911,0.00856574418103135,-0.2642833030792165,0.01485036769347533,0.07729276384911567,0.009396129395833815,0.2559640072761944,72.67239434574998,72.74598871960208,72.55515056604224,72.62874493989435,1.0,0.2559640072761944,0,0,0
2.88,0.0006729118977203072,0.008685455167206483,-3.134390281808664,0.013314516725437339,-0.2583107520582809,0.01517458988200605,0.07817048554874952,0.009587777944344457,0.2612613786824478,72.5318218756136,72.62574209883651,72.52731606969776,72.62123629292067,1.0,0.2612613786824478,0,0,0
2.888,0.0008054051670469294,0.006675902198722071,-3.1342682066392773,0.016353522188752613,-0.24979385989064526,0.015359215833573973,0.07903554052953533,0.009779578885844142,0.26658961575784756,72.39781509582659,72.51106265690879,72.49684868368456,72.61009624476677,1.0,0.26658961575784756,0,0,0
2.896,0.0009491280435755664,0.00475346405196888,-3.134145925657165,0.017779148016441253,-0.2389625709973623,0.015409997272674614,0.07988868844093655,0.009971222206279436,0.2719460311967871,72.27118583906135,72.4016569394518,72.46390313793795,72.5943742383284,1.0,0.2719460311967871,0,0,0
2.904,0.0010925911331886454,0.002934801724465151,-3.1340243770164737,0.017775637350201438,-0.22606019940553548,0.015340240491344467,0.08073067873128895,0.010162450376369194,0.2773280957186244,72.1525073749843,72.29731776300356,72.42853967032745,72.57335005834672,1.0,0.2773280957186244,0,0,0
2.912,0.001226284723253406,0.0012345410839014613,-3.1339043232206016,0.016588174824984064,-0.2113399169609212,0.015168758500859799,0.08156224503179246,0.010353066056205944,0.2827334402311244,72.04211918194476,72.19792400392005,72.3907265508325,72.54653137280779,1.0,0.2827334402311244,0,0,0
2.92,0.0013429561616876298,-0.0003347793707921093,-3.133786333156258,0.014496684654537876,-0.1950613347790615,0.0149177949899243,0.08238410007123562,0.010542934661911828,0.28815985625167817,71.94014221599534,72.10343120147317,72.35035164780098,72.51364063327881,1.0,0.28815985625167817,0,0,0
2.928,0.0014376946792646905,-0.0017627343525377602,-3.1336707799140466,0.011791893343097644,-0.17748721673149262,0.014611056359153876,0.08319693109644245,0.0107319824913354,0.29360529474450575,71.84650211992371,72.01385537453638,72.30724061453896,72.47459386915162,1.0,0.29360529474450575,0,0,0
2.936,0.001507851293316539,-0.003041012381949762,-3.1335578515573586,0.00875479991721131,-0.1588803456398804,0.014271957713741233,0.08400139574074902,0.010920191266819687,0.2990678635186795,71.76095779927329,71.92925252843935,72.26117923347005,72.42947396263611,1.0,0.2990678635186795,0,0,0
2.944,0.001552827169741636,-0.004163392687693036,-3.133447571694564,0.005640277538033148,-0.13950058889960332,0.013922166897135083,0.08479811833615918,0.011107590043227145,0.30454582335355523,71.68313286411158,71.84969613616182,72.21193760317239,72.37850087522263,1.0,0.30454582335355523,0,0,0
2.952,0.0015737664571958607,-0.005125700026506391,-3.1333398267345935,0.002665144272946709,-0.11960216774949567,0.013580490872385532,0.08558768662503187,0.011294245434456746,0.31003758298441925,71.6125477651883,71.77525469945378,72.15929410227768,72.32200103654317,1.0,0.31003758298441925,0,0,0
2.96,0.0015731894771353644,-0.005925739308032724,-3.1332343968712477,6.952454544060605e-07,-0.09943116064191364,0.013262126818376133,0.08637064887193423,0.011480251065416862,0.3155416930893087,71.54865074456593,71.70597108277038,72.10305742433174,72.26037776253618,1.0,0.3155416930893087,0,0,0
2.968,0.0015545998186958395,-0.006563212018716232,-3.1331309881866924,-0.0022305878356415334,-0.07922325219478954,0.012978269179790102,0.08714751136172738,0.01166571704929053,0.3210568394093076,71.49084614005217,71.64184494625046,72.04308536556472,72.19408417176301,1.0,0.3210568394093076,0,0,0
2.976,0.001522094764747741,-0.007039616442728804,-3.1330292637019723,-0.0039546584172707715,-0.05920172721930787,0.01273604142821385,0.08791873628158475,0.011850760160949075,0.3265818351136766,71.4385190333113,71.58281919295153,71.97929947431363,72.12359963395387,1.0,0.3265818351136766,0,0,0
2.984,0.0014800032923345903,-0.007358133841538737,-3.132928871657956,-0.005142500818423459,-0.03957573013533674,0.012538707635371274,0.08868473999356803,0.012035495215026821,0.3321156125404379,71.39105557369007,71.52877090128669,71.91169506445306,72.04941039204968,1.0,0.3321156125404379,0,0,0
2.992,0.0014325699711905241,-0.007523502634963934,-3.132829469811093,-0.0058044360789374465,-0.02053877560813687,0.01238610288806446,0.08944589170431914,0.012220028001324022,0.33765721441536894,71.34785876687678,71.47950689183796,71.84034647619089,71.97199460115206,1.0,0.33765721441536894,0,0,0
3.0,0.001383697110292478,-0.007541882683924682,-3.132730744979463,-0.005982882218027467,-0.00226751840501871,0.012275219472711013,0.09020251253557739,0.012404449965982094,0.3432057846640161,71.308359775736,71.4347637223292,71.7654077735815,71.8918117201747,1.0,0.3432057846640161,0,0,0
3.008,0.0013367516995835646,-0.007420711744671403,-3.1326324274836197,-0.005744292794181233,0.015079220458785157,0.012200885267399845,0.0909548750204971,0.012588834689074421,0.3487605589278084,71.27202507178535,71.39421165615533,71.68710933554806,71.80929591991804,1.0,0.3487605589278084,0,0,0
3.016,0.0012944385113073183,-0.007168556015460436,-3.1325343005106765,-0.005170920963590618,0.03136118912171862,0.01215647089351606,0.09170320301325299,0.012773236080859306,0.354320854875451,71.23835998802498,71.35746199722853,71.60575097070917,71.72485297991271,1.0,0.354320854875451,0,0,0
3.024,0.001258736309004252,-0.006794956773360308,-3.132436204688889,-0.0043529608521084085,0.0464571919102214,0.012134577316035641,0.0924476720419539,0.012957688126818941,0.3598860624203757,71.20690929432968,71.32407700352587,71.52169231691084,71.63886002610704,1.0,0.3598860624203757,0,0,0
3.032,0.0012308906546405264,-0.006310274878000895,-3.1323380384186748,-0.003381498542161799,0.0602653553234757,0.012127657094134069,0.09318841008561542,0.013142205936218418,0.36545563392543423,71.17725554487765,71.29358161325737,71.43534132691076,71.55166739529048,1.0,0.36545563392543423,0,0,0
3.04,0.0012114543126666628,-0.005725534928299484,-3.13223975463725,-0.0023425842554708164,0.07270317187256499,0.012128541342059417,0.09392549878695254,0.013326787811738136,0.37102907448655825,71.14901589707759,71.26547615983333,71.34714164903042,71.46360191178616,1.0,0.37102907448655825,0,0,0
3.048,0.0012003647881887515,-0.00505227075067202,-3.132141354793902,-0.0013126086116369941,0.0837073352695555,0.012130852065004728,0.09465897508599255,0.013511418034569421,0.3766059323813191,71.12183807391288,71.23924933550849,71.2575596484141,71.37497091000971,1.0,0.3766059323813191,0,0,0
3.056,0.0011970479085864555,-0.004302373720083864,-3.132042880855397,-0.00035506151524810866,0.09323338911804972,0.012129290533457002,0.09538883325803073,0.013696070070728995,0.382185789748929,71.09539609135604,71.2143907591842,71.16707173632497,71.28606640415313,1.0,0.382185789748929,0,0,0
3.064,0.0012005366185250212,-0.0034879454235741928,-3.1319444061260073,0.00048135883866438586,0.10125518815419185,0.012119805555846274,0.09611502733634743,0.013880709921150761,0.3877682535867827,71.06938620115561,71.19040258068544,71.07615255026168,71.19716892979152,1.0,0.3877682535867827,0,0,0
3.072,0.0012095949609188734,-0.002621155933840182,-3.1318460256270098,0.0011633871640231407,0.10776420212102558,0.012099648898574372,0.09683747388952924,0.014065299381511215,0.3933529471209161,71.04352345885334,71.16680972927327,70.98526441064169,71.10855068106162,1.0,0.3933529471209161,0,0,0
3.08,0.0012228386007687793,-0.0017141089078787424,-3.1317478466812974,0.0016727554552144993,0.11276866873973981,0.012067334492313501,0.09755605511187798,0.014249799017390586,0.3989395016179094,71.01753913920982,71.14316851019711,70.89484833620307,71.02047770719037,1.0,0.3989395016179094,0,0,0
3.088,0.0012388448754925754,-0.0007787146017132368,-3.1316499802283766,0.002004883758088626,0.1162926110683292,0.012022521727162283,0.09827062219974894,0.0144341707165687,0.4045275487013085,70.9911791313467,71.11907338641213,70.80531678531283,70.93321104037825,1.0,0.4045275487013085,0,0,0
3.096,0.001256247195841996,0.00017342833634113734,-3.131552533293272,0.0021669271273020703,0.1183747475234433,0.011965840979756576,0.09898099894616247,0.014618379725629195,0.41011671321498117,70.964203357499,71.0941619313378,70.71704816227165,70.84700673611044,1.0,0.41011671321498117,0,0,0
3.104,0.0012738104533590391,0.0011311414307978475,-3.13145560286853,0.002175407380344499,0.11906729437670038,0.011898686809711557,0.09968698552618119,0.014802396131270943,0.41570660669403314,70.93638611590457,71.06811797600115,70.63038304130329,70.76211490139987,1.0,0.41570660669403314,0,0,0
3.112,0.0012904858470163198,0.002083764720321689,-3.131359271375115,0.0020536486902592425,0.11843469556012627,0.011822994393962132,0.10038836239847222,0.014986195783989633,0.4212968214732371,70.90751724439386,71.04067312647601,70.5456219700543,70.67877785213645,1.0,0.4212968214732371,0,0,0
3.12,0.001305445079482433,0.0030212443399607724,-3.1312636037263015,0.0018292086131341994,0.11655228558418058,0.011741019522750702,0.10108489428228376,0.01516976070255096,0.42688692547137425,70.87740389964625,71.01160682482077,70.46302466808024,70.59722759325476,1.0,0.42688692547137425,0,0,0
3.128,0.001318095203929024,0.003934208958989403,-3.1311686459245776,0.0015314701123300793,0.11350490422999157,0.011655135219576028,0.10177633414834111,0.015353079018850744,0.43247645768141396,70.84587273460197,70.98074519521954,70.3828103886026,70.51768284922018,1.0,0.43247645768141396,0,0,0
3.136,0.0013280763636773464,0.0048140348973528665,-3.1310744250472946,0.001189514038680023,0.10938548895964142,0.011567654342408674,0.10246242716817716,0.015536144547421069,0.438064924373882,70.81277227712634,70.94795894157143,70.30515920536588,70.44034586981097,1.0,0.438064924373882,0,0,0
3.144,0.0013352454149667162,0.005652899756346075,-3.1309809503970625,0.000830364808626672,0.104293646693412,0.011480687251780801,0.1031429145720163,0.01571895606760886,0.4436517960352022,70.77797525514967,70.9131605262636,70.23021397638209,70.36539924749601,1.0,0.4436517960352022,0,0,0
3.152,0.001339648766780762,0.0064438246466258795,-3.1308882155715123,0.0004776516515888064,0.09833423579468285,0.01139603564711027,0.10381753736498872,0.015901516415516997,0.4492365050311764,70.74138071240719,70.87630089238846,70.15808276202029,70.29300294200155,1.0,0.4492365050311764,0,0,0
3.16,0.0013414879358002777,0.007180705143975643,-3.1307962011800834,0.00015070541742332876,0.09161596422154564,0.01131512404211908,0.10448603985064057,0.016083831472894626,0.4548184439917181,70.70291572607763,70.8373659304925,70.088841488996,70.22329169341086,1.0,0.4548184439917181,0,0,0
3.168,0.001341081164238386,0.007858331210502851,-3.130704877929631,-0.00013592815707339184,0.0842500172417042,0.011238967646341623,0.10514817293537823,0.016265909137197433,0.46039696490482906,70.6625366037593,70.796372863869,70.02253669664573,70.15637295675542,1.0,0.46039696490482906,0,0,0
3.176,0.0013388241603747148,0.008472396497097436,-3.130614209839079,-0.0003725948590317303,0.0763487368965313,0.011168170086291292,0.1058036971615304,0.016447758339062972,0.4659713788877639,70.6202294904378,70.7533667167572,69.9591882268189,70.0923254531383,1.0,0.4659713788877639,0,0,0
3.184,0.0013351525517629182,0.00901949746498871,-3.1305241573540163,-0.0005543167845765594,0.06802435598017491,0.011102948223588791,0.10645238545462778,0.016629388164335686,0.4715409566084341,70.5760103276231,70.70841694923024,69.89879176776341,70.03119838937056,1.0,0.4715409566084341,0,0,0
3.192,0.0013305081338681754,0.009497122858671266,-3.130434680180002,-0.0006803187222659338,0.05938779828273124,0.0110431771399521,0.10709402555719033,0.016810807116319965,0.47710492932315524,70.52992415613943,70.66161433208171,69.84132118805368,69.97301136399597,1.0,0.47710492932315524,0,0,0
3.2,0.0013253103751647503,0.009903634209469249,-3.1303457397077543,-0.0007533734860588365,0.050547563369414135,0.010988448001328347,0.10772842213306523,0.016992022544730246,0.48266249047682586,70.48204381856895,70.61306810911331,69.78673063926196,69.91775492980632,1.0,0.48266249047682586,0,0,0
3.208,0.0013199341152168905,0.010238237994105627,-3.1302573009328594,-0.0007790314027754047,0.04160868906674107,0.010938135082696983,0.10835539853615107,0.017173040247155023,0.48821279782956745,70.43246808077271,70.56290342948884,69.7349564229929,69.86539177170903,1.0,0.48821279782956745,0,0,0
3.216,0.0013146938032945396,0.010500950245328265,-3.130169333836391,-0.000764807062536411,0.03267181310795077,0.010891464275240558,0.10897479824013816,0.017353864242783863,0.4937549760469013,70.38131929106288,70.51125905726727,69.68591865012729,69.81585841633168,1.0,0.4937549760469013,0,0,0
3.224,0.0013098341974098473,0.010692554380191377,-3.1300818142254774,-0.0007193763713625656,0.023832330016558635,0.010847579547919753,0.10958648592654067,0.01753449670184136,0.49928811970180353,70.32874064659124,70.45828531358951,69.63952272374665,69.76906739074492,1.0,0.49928811970180353,0,0,0
3.232,0.00130552702461819,0.010814553033441116,-3.1299947240600097,-0.000651835853820186,0.015179645932712442,0.010805604634155587,0.110190348253526,0.017714938012371034,0.5048112966354544,70.27489317167249,70.40414220242667,69.59566069780061,69.72490972855479,1.0,0.5048112966354544,0,0,0
3.24,0.001301872828360277,0.010869114794423651,-3.1299080513428654,-0.0005710582165904924,0.006796545160555881,0.010764694239493954,0.11078629429779446,0.017895186955521863,0.5103235516065066,70.2199525328192,70.34899769922205,69.55421255483267,69.68325772123552,1.0,0.5103235516065066,0,0,0
3.248,0.0012989070225789708,0.010859016616657748,-3.1298217896362903,-0.0004851696992654855,-0.0012413476397767598,0.010724077239926154,0.11137425570908545,0.018075240963197434,0.5158239101827211,70.16410575746897,70.29302612032834,69.51504745574906,69.64396781860842,1.0,0.5158239101827211,0,0,0
3.2560000000000002,0.0012966090797546408,0.010787582807842446,-3.1297359373110916,-0.00040116058064400994,-0.008865992399310641,0.010683086874591585,0.11195418657675094,0.018255096426280763,0.5213113828048364,70.10754798155848,70.23640656837266,69.47802499788655,69.60688358470073,1.0,0.5213113828048364,0,0,0
3.2640000000000002,0.001294913745079481,0.010658621405435654,-3.1296504966138863,-0.0003246331562258366,-0.016017258491377598,0.010641180948504326,0.11252606304525979,0.018434749028630404,0.5267849689697212,70.05047928682373,70.17932139501923,69.44299651948035,69.57183862767585,1.0,0.5267849689697212,0,0,0
3.2720000000000002,0.0012937232521670662,0.01047635873592592,-3.1295654726418065,-0.0002596768180292412,-0.022643150369467586,0.010597951712535914,0.11308988269725039,0.018614194079168478,0.5322436614808576,69.99310169164917,70.12195466322981,69.40980646823255,69.53865943981319,1.0,0.5322436614808576,0,0,0
3.2800000000000002,0.0012929195826589536,0.010245373000786635,-3.1294808723134366,-0.00020886191738574893,-0.028699928424257257,0.010553125518648223,0.11364566372914309,0.018793426824526314,0.5376864507026987,69.93561637370607,70.06449060813719,69.37829385050739,69.50716808493851,1.0,0.5376864507026987,0,0,0
3.2880000000000003,0.001292376012626594,0.009970527581029403,-3.129396703394087,-0.0001733275490304958,-0.03415214384358326,0.010506555994016375,0.114193443948132,0.018972442722984456,0.5431123287812394,69.87822112360469,70.00711206976929,69.3482937564301,69.4771847025947,1.0,0.5431123287812394,0,0,0
3.2960000000000003,0.0012919673119615072,0.009656904831757322,-3.129312973636168,-0.00015294796659240015,-0.03897257760288234,0.010458210216906282,0.11473327961608831,0.019151237671604718,0.5485202937739416,69.82110809154003,69.949998926803,69.31963895684035,69.44852979210333,1.0,0.5485202937739416,0,0,0
3.3040000000000003,0.00129157819007665,0.009309741021125476,-3.129229690070692,-0.00014654947546246657,-0.043142098131277486,0.01040815076158055,0.11526524416034738,0.019329808177080042,0.5539093536503189,69.76446181323513,69.89332653329188,69.29216154823015,69.42102626828691,1.0,0.5539093536503189,0,0,0
3.3120000000000003,0.001291109730179492,0.008934363010502822,-3.12914685846249,-0.000152159364427647,-0.04664944481497377,0.010356516306500474,0.1157894267902892,0.019508151470969744,0.5592785301292691,69.70845751771901,69.8372641720081,69.26569462671878,69.39450128100788,1.0,0.5592785301292691,0,0,0
3.3200000000000003,0.0012904837375666222,0.008536127310356401,-3.129064482951026,-0.0001672641348743745,-0.04949093265138098,0.0103034994298565,0.11630593102294663,0.01968626556833786,0.564626862308034,69.65325972910742,69.78197357459433,69.2400739557888,69.36878780127572,1.0,0.564626862308034,0,0,0
3.3280000000000003,0.0012896450608731683,0.008120361953495723,-3.128982565853078,-0.00018906052044609807,-0.051670102023245616,0.010249327128674416,0.1168148731623651,0.019864149277149606,0.5699534100662144,69.59902111453358,69.72760749958,69.21513960137032,69.34372598641674,1.0,0.5699534100662144,0,0,0
3.336,0.0012885620706732021,0.007692311707407081,-3.128901107626674,-0.00021468369416494305,-0.05319730363848972,0.01019424105518853,0.11731638073298369,0.020041802162811373,0.5752572572085977,69.54588159166869,69.67430843134767,69.19073749650124,69.31916433618022,1.0,0.5752572572085977,0,0,0
3.344,0.0012872255492251802,0.007257086996137557,-3.1288201069644757,-0.00024140408095176422,-0.05408923743178176,0.010138481317350326,0.11781059090012867,0.020219224479188683,0.5805375143307411,69.49396765442499,69.6222074011856,69.1667209095203,69.2949606562809,1.0,0.5805375143307411,0,0,0
3.352,0.0012856463297140136,0.006819616853658742,-3.128739560988105,-0.00026678225733898104,-0.05436845145719483,0.010082273434357778,0.11829764888918848,0.02039641707240445,0.5857933213946487,69.44339189103547,69.5714229594922,69.14295178273034,69.27098285118706,1.0,0.5857933213946487,0,0,0
3.36,0.0012838520078365073,0.006384606240244405,-3.128659465521231,-0.0002887838511118971,-0.05406279957496474,0.010025817697120205,0.11877770641847211,0.020573381269857728,0.5910238499922695,69.39425269765592,69.52206033073735,69.11930192239119,69.24710955547262,1.0,0.5910238499922695,0,0,0
3.368,0.001281883099077527,0.005956497877456004,-3.1285798154019924,-0.0003058481640471172,-0.05320487979644029,0.00996928317296374,0.11925092016237965,0.02075011876014662,0.5962283053009237,69.34663412881929,69.47421074239895,69.09565401576481,69.22323062934447,1.0,0.5962283053009237,0,0,0
3.376,0.001279788944319441,0.0055394388155594115,-3.12850060481498,-0.00031691927090979685,-0.05183144604824053,0.009912803983093275,0.11971745025661222,0.02092663147483856,0.6014059277162258,69.30060590374744,69.42795095963756,69.07190246691034,69.19924752280046,1.0,0.6014059277162258,0,0,0
3.384,0.0012776236718748913,0.0051372518186237484,-3.1284218276180837,-0.0003214389051246207,-0.04998280933434062,0.009856478577463247,0.12017745885072341,0.02110292147572412,0.60655599416576,69.25622352791927,69.38334301729651,69.04795403747053,69.17507352684777,1.0,0.60655599416576,0,0,0
3.392,0.0012754424444496803,0.004753411589002277,-3.1283434776363714,-0.0003193110081883646,-0.04770223619298506,0.00980037247854581,0.12063110873141245,0.021278990855417353,0.6116778191106479,69.2135285186014,69.34043414102997,69.02372829564722,69.1506339180758,1.0,0.6116778191106479,0,0,0
3.4,0.001273298181015359,0.004391025889101862,-3.1282655489235496,-0.0003108426991775892,-0.0450353399502961,0.009744521027879946,0.12107856200470928,0.021454841652241315,0.6167707552300823,69.17254874342385,69.29925687612703,68.99915786997832,69.1258660026815,1.0,0.6167707552300823,0,0,0
3.408,0.0012712388754948544,0.004052821433419168,-3.1281880359639613,-0.00029667013576979,-0.042029487753177955,0.009688935638888304,0.12151997886633271,0.02163047578404002,0.6218341938102525,69.13329883090151,69.25982937817946,68.97418852040272,69.10071906768067,1.0,0.6218341938102525,0,0,0
3.416,0.001269305587164134,0.0037411345126281362,-3.128110933825367,-0.0002776750791222824,-0.038733212347407606,0.009633608924073936,0.12195551644619446,0.021805894998963633,0.6268675648380481,69.09578067799966,69.22215588655781,68.94877903193678,69.07515424049494,1.0,0.6268675648380481,0,0,0
3.424,0.0012675311097098164,0.0034579061776448612,-3.1280342382535067,-0.00025490062114876064,-0.03519564523755014,0.009578521118104106,0.12238532774603278,0.021981100845461912,0.631870336817515,69.05998402988544,69.18622733961413,68.92290094970184,69.04914425943053,1.0,0.631870336817515,0,0,0
3.432,0.0012659393102123656,0.003204681783203569,-3.1279579457106745,-0.000229468014434698,-0.03146597476019554,0.009523646387917433,0.12280956066879994,0.022156094657063106,0.6368420163281489,69.02588712381211,69.15202211880447,68.89653816634029,69.02267316133265,1.0,0.6368420163281489,0,0,0
3.44,0.0012645450523339162,0.002982614723222813,-3.1278820533715206,-0.00020250417276113488,-0.02759292500240844,0.009468957634883137,0.123228357142584,0.022330877552774065,0.6417821473321812,68.99345741740831,69.11950691429618,68.86968638401976,68.99573588090763,1.0,0.6417821473321812,0,0,0
3.448,0.0012633546407346528,0.002792474044174118,-3.127806559074016,-0.00017507702415364967,-0.02362427372126242,0.009414431678839139,0.12364185234439394,0.02250545044734035,0.6466903102614037,68.9626523592133,69.08863766923845,68.84235246400537,68.96833777403053,1.0,0.6466903102614037,0,0,0
3.456,0.0012623666581265103,0.0026346557099693655,-3.1277314612420084,-0.00014814686719197945,-0.019606398415760923,0.009360052477672907,0.12405017402501918,0.02267981407149504,0.651566120893251,68.93342023300706,69.05936060508533,68.8145536872404,68.94049405931868,1.0,0.651566120893251,0,0,0
3.464,0.0012615731011642514,0.002509197198217912,-3.127656758787886,-0.00012252941146309625,-0.01558386219447218,0.00930581334797235,0.12445344193065173,0.02285396899639174,0.6564092290406611,68.9057010455674,69.0316132968609,68.78631693806328,68.91222918935678,1.0,0.6564092290406611,0,0,0
3.472,0.0012609606916081087,0.002415795082507676,-3.127582450996798,-9.887420456711648e-05,-0.011599042571014283,0.009251719043353361,0.12485176733496989,0.023027915662216132,0.6612193170809776,68.87942745352082,69.00532577427249,68.75767783371238,68.88357615446405,1.0,0.6612193170809776,0,0,0
3.48,0.0012605122663880454,0.0023538253102862667,-3.127508537412661,-7.765505808700235e-05,-0.007691796364145454,0.00919778532666945,0.12524525266444947,0.02320165440589435,0.6659960983380525,68.85452573563077,68.98042165215341,68.72867980974189,68.85457572626453,1.0,0.6659960983380525,0,0,0
3.488,0.0012602081432344767,0.0023223658043916725,-3.1274350177255155,-5.917334323537725e-05,-0.0038991708346069456,0.009144038605576837,0.12563399122920635,0.023375185488629303,0.6707393153436704,68.83091678753078,68.95681925516777,68.6993731809365,68.8252756485735,1.0,0.6707393153436704,0,0,0
3.496,0.0012600274033955122,0.0023202210182742176,-3.127361891665528,-4.356857441926308e-05,-0.00025516081270299793,0.009090514914483492,0.12601806705215593,0.02354850911883134,0.6754487380041007,68.80851712533023,68.93443272852095,68.66981418585918,68.7957297890499,1.0,0.6754487380041007,0,0,0
3.504,0.001259949009963745,0.002345948140176507,-3.127289158915571,-3.083913342389705e-05,0.003209496289775975,0.009037257409429638,0.1263975547934285,0.023721625472406683,0.6801241616839303,68.78723991239748,68.913173135127,68.64006403140733,68.76599725413685,1.0,0.6801241616839303,0,0,0
3.512,0.0012599527472560764,0.002397884529666772,-3.127216819035693,-2.086481572259666e-05,0.006467473679235517,0.00898431471345914,0.12677251976959536,0.02389453470678387,0.6847654052406803,68.76699596164661,68.89294950674076,68.61018794250813,68.73614148760228,1.0,0.6847654052406803,0,0,0
3.52,0.0012600199360915582,0.0024741760882361144,-3.1271448714084658,-1.3434992637988615e-05,0.009494971296498334,0.008931738155145929,0.1271430180631895,0.024067236971532773,0.689372309021461,68.74769473892913,68.873669862553,68.58025423104196,68.70622935466584,1.0,0.689372309021461,0,0,0
3.528,0.0012601339380538933,0.0025728062043874856,-3.127073315204637,-8.275147022219673e-06,0.012271787233024915,0.008879579111605437,0.12750909671258265,0.024239732412938645,0.6939447328459244,68.72924533286009,68.85524217637142,68.55033338613079,68.67633022964212,1.0,0.6939447328459244,0,0,0
3.536,0.0012602804461453842,0.0026916249166611737,-3.127002149360101,-5.0737291176907095e-06,0.014781344823593199,0.008827887507697503,0.12787079399056128,0.02441202117575516,0.6984825539994073,68.7115573828244,68.83757527998071,68.52049719817754,68.64651509533385,1.0,0.6984825539994073,0,0,0
3.544,0.00126044758773511,0.00282837803862439,-3.1269313725771632,-3.5057793686739283e-06,0.017010687915501185,0.008776708739689961,0.12822813974618308,0.024584103400291286,0.7029856652445243,68.69454197482344,68.82057972203822,68.49081791667498,68.61685566388977,1.0,0.7029856652445243,0,0,0
3.552,0.001260625863923547,0.00298073587523534,-3.12686098333071,-3.2535459272398066e-06,0.018950430071720332,0.0087260830696218,0.1285811558251908,0.024755979218242963,0.7074539728811633,68.67811246496754,68.80416854426804,68.46136745230999,68.58742353161048,1.0,0.7074539728811633,0,0,0
